train_number,line_number,current_timestamp,current_station,current_passenger,next_station,next_station_time_arrived
3_90,3,2024-01-01 15:00:00,2,0,3,2024-01-01 15:06:00
3_90,3,2024-01-01 15:06:00,3,0,4,2024-01-01 15:12:00
3_90,3,2024-01-01 15:12:00,4,0,5,2024-01-01 15:18:00
3_90,3,2024-01-01 15:18:00,5,0,6,2024-01-01 15:24:00
3_90,3,2024-01-01 15:24:00,6,0,0,0
4_90,4,2024-01-01 14:54:00,1,0,2,2024-01-01 15:00:00
4_90,4,2024-01-01 15:00:00,2,0,3,2024-01-01 15:06:00
4_90,4,2024-01-01 15:06:00,3,0,4,2024-01-01 15:12:00
4_90,4,2024-01-01 15:12:00,4,0,5,2024-01-01 15:18:00
4_90,4,2024-01-01 15:18:00,5,0,6,2024-01-01 15:24:00
4_90,4,2024-01-01 15:24:00,6,0,0,0
1_91,1,2024-01-01 15:00:00,1,0,2,2024-01-01 15:06:00
1_91,1,2024-01-01 15:06:00,2,0,3,2024-01-01 15:12:00
1_91,1,2024-01-01 15:12:00,3,0,4,2024-01-01 15:18:00
1_91,1,2024-01-01 15:18:00,4,0,5,2024-01-01 15:24:00
1_91,1,2024-01-01 15:24:00,5,0,6,2024-01-01 15:30:00
1_91,1,2024-01-01 15:30:00,6,0,0,0
2_91,2,2024-01-01 15:00:00,1,0,2,2024-01-01 15:06:00
2_91,2,2024-01-01 15:06:00,2,0,3,2024-01-01 15:12:00
2_91,2,2024-01-01 15:12:00,3,0,4,2024-01-01 15:18:00
2_91,2,2024-01-01 15:18:00,4,0,5,2024-01-01 15:24:00
2_91,2,2024-01-01 15:24:00,5,0,6,2024-01-01 15:30:00
2_91,2,2024-01-01 15:30:00,6,0,0,0
3_91,3,2024-01-01 15:00:00,1,0,2,2024-01-01 15:06:00
3_91,3,2024-01-01 15:06:00,2,0,3,2024-01-01 15:12:00
3_91,3,2024-01-01 15:12:00,3,0,4,2024-01-01 15:18:00
3_91,3,2024-01-01 15:18:00,4,0,5,2024-01-01 15:24:00
3_91,3,2024-01-01 15:24:00,5,0,6,2024-01-01 15:30:00
3_91,3,2024-01-01 15:30:00,6,0,0,0
4_91,4,2024-01-01 15:00:00,1,0,2,2024-01-01 15:06:00
4_91,4,2024-01-01 15:06:00,2,0,3,2024-01-01 15:12:00
4_91,4,2024-01-01 15:12:00,3,0,4,2024-01-01 15:18:00
4_91,4,2024-01-01 15:18:00,4,0,5,2024-01-01 15:24:00
4_91,4,2024-01-01 15:24:00,5,0,6,2024-01-01 15:30:00
4_91,4,2024-01-01 15:30:00,6,0,0,0
1_92,1,2024-01-01 15:06:00,1,0,2,2024-01-01 15:12:00
1_92,1,2024-01-01 15:12:00,2,0,3,2024-01-01 15:18:00
1_92,1,2024-01-01 15:18:00,3,0,4,2024-01-01 15:24:00
1_92,1,2024-01-01 15:24:00,4,0,5,2024-01-01 15:30:00
1_92,1,2024-01-01 15:30:00,5,0,6,2024-01-01 15:36:00
1_92,1,2024-01-01 15:36:00,6,0,0,0
2_92,2,2024-01-01 15:06:00,1,0,2,2024-01-01 15:12:00
2_92,2,2024-01-01 15:12:00,2,0,3,2024-01-01 15:18:00
2_92,2,2024-01-01 15:18:00,3,0,4,2024-01-01 15:24:00
2_92,2,2024-01-01 15:24:00,4,0,5,2024-01-01 15:30:00
2_92,2,2024-01-01 15:30:00,5,0,6,2024-01-01 15:36:00
2_92,2,2024-01-01 15:36:00,6,0,0,0
3_92,3,2024-01-01 15:06:00,1,0,2,2024-01-01 15:12:00
3_92,3,2024-01-01 15:12:00,2,0,3,2024-01-01 15:18:00
3_92,3,2024-01-01 15:18:00,3,0,4,2024-01-01 15:24:00
3_92,3,2024-01-01 15:24:00,4,0,5,2024-01-01 15:30:00
3_92,3,2024-01-01 15:30:00,5,0,6,2024-01-01 15:36:00
3_92,3,2024-01-01 15:36:00,6,0,0,0
4_92,4,2024-01-01 15:06:00,1,0,2,2024-01-01 15:12:00
4_92,4,2024-01-01 15:12:00,2,0,3,2024-01-01 15:18:00
4_92,4,2024-01-01 15:18:00,3,0,4,2024-01-01 15:24:00
4_92,4,2024-01-01 15:24:00,4,0,5,2024-01-01 15:30:00
4_92,4,2024-01-01 15:30:00,5,0,6,2024-01-01 15:36:00
4_92,4,2024-01-01 15:36:00,6,0,0,0
1_93,1,2024-01-01 15:12:00,1,0,2,2024-01-01 15:18:00
1_93,1,2024-01-01 15:18:00,2,0,3,2024-01-01 15:24:00
1_93,1,2024-01-01 15:24:00,3,0,4,2024-01-01 15:30:00
1_93,1,2024-01-01 15:30:00,4,0,5,2024-01-01 15:36:00
1_93,1,2024-01-01 15:36:00,5,0,6,2024-01-01 15:42:00
1_93,1,2024-01-01 15:42:00,6,0,0,0
2_93,2,2024-01-01 15:12:00,1,0,2,2024-01-01 15:18:00
2_93,2,2024-01-01 15:18:00,2,0,3,2024-01-01 15:24:00
2_93,2,2024-01-01 15:24:00,3,0,4,2024-01-01 15:30:00
2_93,2,2024-01-01 15:30:00,4,0,5,2024-01-01 15:36:00
2_93,2,2024-01-01 15:36:00,5,0,6,2024-01-01 15:42:00
2_93,2,2024-01-01 15:42:00,6,0,0,0
3_93,3,2024-01-01 15:12:00,1,0,2,2024-01-01 15:18:00
3_93,3,2024-01-01 15:18:00,2,0,3,2024-01-01 15:24:00
3_93,3,2024-01-01 15:24:00,3,0,4,2024-01-01 15:30:00
3_93,3,2024-01-01 15:30:00,4,0,5,2024-01-01 15:36:00
3_93,3,2024-01-01 15:36:00,5,0,6,2024-01-01 15:42:00
3_93,3,2024-01-01 15:42:00,6,0,0,0
4_93,4,2024-01-01 15:12:00,1,0,2,2024-01-01 15:18:00
4_93,4,2024-01-01 15:18:00,2,0,3,2024-01-01 15:24:00
4_93,4,2024-01-01 15:24:00,3,0,4,2024-01-01 15:30:00
4_93,4,2024-01-01 15:30:00,4,0,5,2024-01-01 15:36:00
4_93,4,2024-01-01 15:36:00,5,0,6,2024-01-01 15:42:00
4_93,4,2024-01-01 15:42:00,6,0,0,0
1_94,1,2024-01-01 15:18:00,1,0,2,2024-01-01 15:24:00
1_94,1,2024-01-01 15:24:00,2,0,3,2024-01-01 15:30:00
1_94,1,2024-01-01 15:30:00,3,0,4,2024-01-01 15:36:00
1_94,1,2024-01-01 15:36:00,4,0,5,2024-01-01 15:42:00
1_94,1,2024-01-01 15:42:00,5,0,6,2024-01-01 15:48:00
1_94,1,2024-01-01 15:48:00,6,0,0,0
2_94,2,2024-01-01 15:18:00,1,0,2,2024-01-01 15:24:00
2_94,2,2024-01-01 15:24:00,2,0,3,2024-01-01 15:30:00
2_94,2,2024-01-01 15:30:00,3,0,4,2024-01-01 15:36:00
2_94,2,2024-01-01 15:36:00,4,0,5,2024-01-01 15:42:00
2_94,2,2024-01-01 15:42:00,5,0,6,2024-01-01 15:48:00
2_94,2,2024-01-01 15:48:00,6,0,0,0
3_94,3,2024-01-01 15:18:00,1,0,2,2024-01-01 15:24:00
3_94,3,2024-01-01 15:24:00,2,0,3,2024-01-01 15:30:00
3_94,3,2024-01-01 15:30:00,3,0,4,2024-01-01 15:36:00
3_94,3,2024-01-01 15:36:00,4,0,5,2024-01-01 15:42:00
3_94,3,2024-01-01 15:42:00,5,0,6,2024-01-01 15:48:00
3_94,3,2024-01-01 15:48:00,6,0,0,0
4_94,4,2024-01-01 15:18:00,1,0,2,2024-01-01 15:24:00
4_94,4,2024-01-01 15:24:00,2,0,3,2024-01-01 15:30:00
4_94,4,2024-01-01 15:30:00,3,0,4,2024-01-01 15:36:00
4_94,4,2024-01-01 15:36:00,4,0,5,2024-01-01 15:42:00
4_94,4,2024-01-01 15:42:00,5,0,6,2024-01-01 15:48:00
4_94,4,2024-01-01 15:48:00,6,0,0,0
1_95,1,2024-01-01 15:24:00,1,0,2,2024-01-01 15:30:00
1_95,1,2024-01-01 15:30:00,2,0,3,2024-01-01 15:36:00
1_95,1,2024-01-01 15:36:00,3,0,4,2024-01-01 15:42:00
1_95,1,2024-01-01 15:42:00,4,0,5,2024-01-01 15:48:00
1_95,1,2024-01-01 15:48:00,5,0,6,2024-01-01 15:54:00
1_95,1,2024-01-01 15:54:00,6,0,0,0
2_95,2,2024-01-01 15:24:00,1,0,2,2024-01-01 15:30:00
2_95,2,2024-01-01 15:30:00,2,0,3,2024-01-01 15:36:00
2_95,2,2024-01-01 15:36:00,3,0,4,2024-01-01 15:42:00
2_95,2,2024-01-01 15:42:00,4,0,5,2024-01-01 15:48:00
2_95,2,2024-01-01 15:48:00,5,0,6,2024-01-01 15:54:00
2_95,2,2024-01-01 15:54:00,6,0,0,0
3_95,3,2024-01-01 15:24:00,1,0,2,2024-01-01 15:30:00
3_95,3,2024-01-01 15:30:00,2,0,3,2024-01-01 15:36:00
3_95,3,2024-01-01 15:36:00,3,0,4,2024-01-01 15:42:00
3_95,3,2024-01-01 15:42:00,4,0,5,2024-01-01 15:48:00
3_95,3,2024-01-01 15:48:00,5,0,6,2024-01-01 15:54:00
3_95,3,2024-01-01 15:54:00,6,0,0,0
4_95,4,2024-01-01 15:24:00,1,0,2,2024-01-01 15:30:00
4_95,4,2024-01-01 15:30:00,2,0,3,2024-01-01 15:36:00
4_95,4,2024-01-01 15:36:00,3,0,4,2024-01-01 15:42:00
4_95,4,2024-01-01 15:42:00,4,0,5,2024-01-01 15:48:00
4_95,4,2024-01-01 15:48:00,5,0,6,2024-01-01 15:54:00
4_95,4,2024-01-01 15:54:00,6,0,0,0
1_96,1,2024-01-01 15:30:00,1,0,2,2024-01-01 15:36:00
1_96,1,2024-01-01 15:36:00,2,0,3,2024-01-01 15:42:00
1_96,1,2024-01-01 15:42:00,3,0,4,2024-01-01 15:48:00
1_96,1,2024-01-01 15:48:00,4,0,5,2024-01-01 15:54:00
1_96,1,2024-01-01 15:54:00,5,0,6,2024-01-01 16:00:00
1_96,1,2024-01-01 16:00:00,6,0,0,0
2_96,2,2024-01-01 15:30:00,1,0,2,2024-01-01 15:36:00
2_96,2,2024-01-01 15:36:00,2,0,3,2024-01-01 15:42:00
2_96,2,2024-01-01 15:42:00,3,0,4,2024-01-01 15:48:00
2_96,2,2024-01-01 15:48:00,4,0,5,2024-01-01 15:54:00
2_96,2,2024-01-01 15:54:00,5,0,6,2024-01-01 16:00:00
2_96,2,2024-01-01 16:00:00,6,0,0,0
3_96,3,2024-01-01 15:30:00,1,0,2,2024-01-01 15:36:00
3_96,3,2024-01-01 15:36:00,2,0,3,2024-01-01 15:42:00
3_96,3,2024-01-01 15:42:00,3,0,4,2024-01-01 15:48:00
3_96,3,2024-01-01 15:48:00,4,0,5,2024-01-01 15:54:00
3_96,3,2024-01-01 15:54:00,5,0,6,2024-01-01 16:00:00
3_96,3,2024-01-01 16:00:00,6,0,0,0
4_96,4,2024-01-01 15:30:00,1,0,2,2024-01-01 15:36:00
4_96,4,2024-01-01 15:36:00,2,0,3,2024-01-01 15:42:00
4_96,4,2024-01-01 15:42:00,3,0,4,2024-01-01 15:48:00
4_96,4,2024-01-01 15:48:00,4,0,5,2024-01-01 15:54:00
4_96,4,2024-01-01 15:54:00,5,0,6,2024-01-01 16:00:00
4_96,4,2024-01-01 16:00:00,6,0,0,0
1_97,1,2024-01-01 15:36:00,1,0,2,2024-01-01 15:42:00
1_97,1,2024-01-01 15:42:00,2,0,3,2024-01-01 15:48:00
1_97,1,2024-01-01 15:48:00,3,0,4,2024-01-01 15:54:00
1_97,1,2024-01-01 15:54:00,4,0,5,2024-01-01 16:00:00
1_97,1,2024-01-01 16:00:00,5,0,6,2024-01-01 16:06:00
1_97,1,2024-01-01 16:06:00,6,0,0,0
2_97,2,2024-01-01 15:36:00,1,0,2,2024-01-01 15:42:00
2_97,2,2024-01-01 15:42:00,2,0,3,2024-01-01 15:48:00
2_97,2,2024-01-01 15:48:00,3,0,4,2024-01-01 15:54:00
2_97,2,2024-01-01 15:54:00,4,0,5,2024-01-01 16:00:00
2_97,2,2024-01-01 16:00:00,5,0,6,2024-01-01 16:06:00
2_97,2,2024-01-01 16:06:00,6,0,0,0
3_97,3,2024-01-01 15:36:00,1,0,2,2024-01-01 15:42:00
3_97,3,2024-01-01 15:42:00,2,0,3,2024-01-01 15:48:00
3_97,3,2024-01-01 15:48:00,3,0,4,2024-01-01 15:54:00
3_97,3,2024-01-01 15:54:00,4,0,5,2024-01-01 16:00:00
3_97,3,2024-01-01 16:00:00,5,0,6,2024-01-01 16:06:00
3_97,3,2024-01-01 16:06:00,6,0,0,0
4_97,4,2024-01-01 15:36:00,1,0,2,2024-01-01 15:42:00
4_97,4,2024-01-01 15:42:00,2,0,3,2024-01-01 15:48:00
4_97,4,2024-01-01 15:48:00,3,0,4,2024-01-01 15:54:00
4_97,4,2024-01-01 15:54:00,4,0,5,2024-01-01 16:00:00
4_97,4,2024-01-01 16:00:00,5,0,6,2024-01-01 16:06:00
4_97,4,2024-01-01 16:06:00,6,0,0,0
1_98,1,2024-01-01 15:42:00,1,0,2,2024-01-01 15:48:00
1_98,1,2024-01-01 15:48:00,2,0,3,2024-01-01 15:54:00
1_98,1,2024-01-01 15:54:00,3,0,4,2024-01-01 16:00:00
1_98,1,2024-01-01 16:00:00,4,0,5,2024-01-01 16:06:00
1_98,1,2024-01-01 16:06:00,5,0,6,2024-01-01 16:12:00
1_98,1,2024-01-01 16:12:00,6,0,0,0
2_98,2,2024-01-01 15:42:00,1,0,2,2024-01-01 15:48:00
2_98,2,2024-01-01 15:48:00,2,0,3,2024-01-01 15:54:00
2_98,2,2024-01-01 15:54:00,3,0,4,2024-01-01 16:00:00
2_98,2,2024-01-01 16:00:00,4,0,5,2024-01-01 16:06:00
2_98,2,2024-01-01 16:06:00,5,0,6,2024-01-01 16:12:00
2_98,2,2024-01-01 16:12:00,6,0,0,0
3_98,3,2024-01-01 15:42:00,1,0,2,2024-01-01 15:48:00
3_98,3,2024-01-01 15:48:00,2,0,3,2024-01-01 15:54:00
3_98,3,2024-01-01 15:54:00,3,0,4,2024-01-01 16:00:00
3_98,3,2024-01-01 16:00:00,4,0,5,2024-01-01 16:06:00
3_98,3,2024-01-01 16:06:00,5,0,6,2024-01-01 16:12:00
3_98,3,2024-01-01 16:12:00,6,0,0,0
4_98,4,2024-01-01 15:42:00,1,0,2,2024-01-01 15:48:00
4_98,4,2024-01-01 15:48:00,2,0,3,2024-01-01 15:54:00
4_98,4,2024-01-01 15:54:00,3,0,4,2024-01-01 16:00:00
4_98,4,2024-01-01 16:00:00,4,0,5,2024-01-01 16:06:00
4_98,4,2024-01-01 16:06:00,5,0,6,2024-01-01 16:12:00
4_98,4,2024-01-01 16:12:00,6,0,0,0
1_99,1,2024-01-01 15:48:00,1,0,2,2024-01-01 15:54:00
1_99,1,2024-01-01 15:54:00,2,0,3,2024-01-01 16:00:00
1_99,1,2024-01-01 16:00:00,3,0,4,2024-01-01 16:06:00
1_99,1,2024-01-01 16:06:00,4,0,5,2024-01-01 16:12:00
1_99,1,2024-01-01 16:12:00,5,0,6,2024-01-01 16:18:00
1_99,1,2024-01-01 16:18:00,6,0,0,0
2_99,2,2024-01-01 15:48:00,1,0,2,2024-01-01 15:54:00
2_99,2,2024-01-01 15:54:00,2,0,3,2024-01-01 16:00:00
2_99,2,2024-01-01 16:00:00,3,0,4,2024-01-01 16:06:00
2_99,2,2024-01-01 16:06:00,4,0,5,2024-01-01 16:12:00
2_99,2,2024-01-01 16:12:00,5,0,6,2024-01-01 16:18:00
2_99,2,2024-01-01 16:18:00,6,0,0,0
3_99,3,2024-01-01 15:48:00,1,0,2,2024-01-01 15:54:00
3_99,3,2024-01-01 15:54:00,2,0,3,2024-01-01 16:00:00
3_99,3,2024-01-01 16:00:00,3,0,4,2024-01-01 16:06:00
3_99,3,2024-01-01 16:06:00,4,0,5,2024-01-01 16:12:00
3_99,3,2024-01-01 16:12:00,5,0,6,2024-01-01 16:18:00
3_99,3,2024-01-01 16:18:00,6,0,0,0
4_99,4,2024-01-01 15:48:00,1,0,2,2024-01-01 15:54:00
4_99,4,2024-01-01 15:54:00,2,0,3,2024-01-01 16:00:00
4_99,4,2024-01-01 16:00:00,3,0,4,2024-01-01 16:06:00
4_99,4,2024-01-01 16:06:00,4,0,5,2024-01-01 16:12:00
4_99,4,2024-01-01 16:12:00,5,0,6,2024-01-01 16:18:00
4_99,4,2024-01-01 16:18:00,6,0,0,0
1_100,1,2024-01-01 15:54:00,1,0,2,2024-01-01 16:00:00
1_100,1,2024-01-01 16:00:00,2,0,3,2024-01-01 16:06:00
1_100,1,2024-01-01 16:06:00,3,0,4,2024-01-01 16:12:00
1_100,1,2024-01-01 16:12:00,4,0,5,2024-01-01 16:18:00
1_100,1,2024-01-01 16:18:00,5,0,6,2024-01-01 16:24:00
1_100,1,2024-01-01 16:24:00,6,0,0,0
2_100,2,2024-01-01 15:54:00,1,0,2,2024-01-01 16:00:00
2_100,2,2024-01-01 16:00:00,2,0,3,2024-01-01 16:06:00
2_100,2,2024-01-01 16:06:00,3,0,4,2024-01-01 16:12:00
2_100,2,2024-01-01 16:12:00,4,0,5,2024-01-01 16:18:00
2_100,2,2024-01-01 16:18:00,5,0,6,2024-01-01 16:24:00
2_100,2,2024-01-01 16:24:00,6,0,0,0
3_100,3,2024-01-01 15:54:00,1,0,2,2024-01-01 16:00:00
3_100,3,2024-01-01 16:00:00,2,0,3,2024-01-01 16:06:00
3_100,3,2024-01-01 16:06:00,3,0,4,2024-01-01 16:12:00
3_100,3,2024-01-01 16:12:00,4,0,5,2024-01-01 16:18:00
3_100,3,2024-01-01 16:18:00,5,0,6,2024-01-01 16:24:00
3_100,3,2024-01-01 16:24:00,6,0,0,0
4_100,4,2024-01-01 15:54:00,1,0,2,2024-01-01 16:00:00
4_100,4,2024-01-01 16:00:00,2,0,3,2024-01-01 16:06:00
4_100,4,2024-01-01 16:06:00,3,0,4,2024-01-01 16:12:00
4_100,4,2024-01-01 16:12:00,4,0,5,2024-01-01 16:18:00
4_100,4,2024-01-01 16:18:00,5,0,6,2024-01-01 16:24:00
4_100,4,2024-01-01 16:24:00,6,0,0,0
1_101,1,2024-01-01 16:00:00,1,0,2,2024-01-01 16:06:00
1_101,1,2024-01-01 16:06:00,2,0,3,2024-01-01 16:12:00
1_101,1,2024-01-01 16:12:00,3,0,4,2024-01-01 16:18:00
1_101,1,2024-01-01 16:18:00,4,0,5,2024-01-01 16:24:00
1_101,1,2024-01-01 16:24:00,5,0,6,2024-01-01 16:30:00
1_101,1,2024-01-01 16:30:00,6,0,0,0
2_101,2,2024-01-01 16:00:00,1,0,2,2024-01-01 16:06:00
2_101,2,2024-01-01 16:06:00,2,0,3,2024-01-01 16:12:00
2_101,2,2024-01-01 16:12:00,3,0,4,2024-01-01 16:18:00
2_101,2,2024-01-01 16:18:00,4,0,5,2024-01-01 16:24:00
2_101,2,2024-01-01 16:24:00,5,0,6,2024-01-01 16:30:00
2_101,2,2024-01-01 16:30:00,6,0,0,0
3_101,3,2024-01-01 16:00:00,1,0,2,2024-01-01 16:06:00
3_101,3,2024-01-01 16:06:00,2,0,3,2024-01-01 16:12:00
3_101,3,2024-01-01 16:12:00,3,0,4,2024-01-01 16:18:00
3_101,3,2024-01-01 16:18:00,4,0,5,2024-01-01 16:24:00
3_101,3,2024-01-01 16:24:00,5,0,6,2024-01-01 16:30:00
3_101,3,2024-01-01 16:30:00,6,0,0,0
4_101,4,2024-01-01 16:00:00,1,0,2,2024-01-01 16:06:00
4_101,4,2024-01-01 16:06:00,2,0,3,2024-01-01 16:12:00
4_101,4,2024-01-01 16:12:00,3,0,4,2024-01-01 16:18:00
4_101,4,2024-01-01 16:18:00,4,0,5,2024-01-01 16:24:00
4_101,4,2024-01-01 16:24:00,5,0,6,2024-01-01 16:30:00
4_101,4,2024-01-01 16:30:00,6,0,0,0
1_102,1,2024-01-01 16:06:00,1,0,2,2024-01-01 16:12:00
1_102,1,2024-01-01 16:12:00,2,0,3,2024-01-01 16:18:00
1_102,1,2024-01-01 16:18:00,3,0,4,2024-01-01 16:24:00
1_102,1,2024-01-01 16:24:00,4,0,5,2024-01-01 16:30:00
1_102,1,2024-01-01 16:30:00,5,0,6,2024-01-01 16:36:00
1_102,1,2024-01-01 16:36:00,6,0,0,0
2_102,2,2024-01-01 16:06:00,1,0,2,2024-01-01 16:12:00
2_102,2,2024-01-01 16:12:00,2,0,3,2024-01-01 16:18:00
2_102,2,2024-01-01 16:18:00,3,0,4,2024-01-01 16:24:00
2_102,2,2024-01-01 16:24:00,4,0,5,2024-01-01 16:30:00
2_102,2,2024-01-01 16:30:00,5,0,6,2024-01-01 16:36:00
2_102,2,2024-01-01 16:36:00,6,0,0,0
3_102,3,2024-01-01 16:06:00,1,0,2,2024-01-01 16:12:00
3_102,3,2024-01-01 16:12:00,2,0,3,2024-01-01 16:18:00
3_102,3,2024-01-01 16:18:00,3,0,4,2024-01-01 16:24:00
3_102,3,2024-01-01 16:24:00,4,0,5,2024-01-01 16:30:00
3_102,3,2024-01-01 16:30:00,5,0,6,2024-01-01 16:36:00
3_102,3,2024-01-01 16:36:00,6,0,0,0
4_102,4,2024-01-01 16:06:00,1,0,2,2024-01-01 16:12:00
4_102,4,2024-01-01 16:12:00,2,0,3,2024-01-01 16:18:00
4_102,4,2024-01-01 16:18:00,3,0,4,2024-01-01 16:24:00
4_102,4,2024-01-01 16:24:00,4,0,5,2024-01-01 16:30:00
4_102,4,2024-01-01 16:30:00,5,0,6,2024-01-01 16:36:00
4_102,4,2024-01-01 16:36:00,6,0,0,0
1_103,1,2024-01-01 16:12:00,1,0,2,2024-01-01 16:18:00
1_103,1,2024-01-01 16:18:00,2,0,3,2024-01-01 16:24:00
1_103,1,2024-01-01 16:24:00,3,0,4,2024-01-01 16:30:00
1_103,1,2024-01-01 16:30:00,4,0,5,2024-01-01 16:36:00
1_103,1,2024-01-01 16:36:00,5,0,6,2024-01-01 16:42:00
1_103,1,2024-01-01 16:42:00,6,0,0,0
2_103,2,2024-01-01 16:12:00,1,0,2,2024-01-01 16:18:00
2_103,2,2024-01-01 16:18:00,2,0,3,2024-01-01 16:24:00
2_103,2,2024-01-01 16:24:00,3,0,4,2024-01-01 16:30:00
2_103,2,2024-01-01 16:30:00,4,0,5,2024-01-01 16:36:00
2_103,2,2024-01-01 16:36:00,5,0,6,2024-01-01 16:42:00
2_103,2,2024-01-01 16:42:00,6,0,0,0
3_103,3,2024-01-01 16:12:00,1,0,2,2024-01-01 16:18:00
3_103,3,2024-01-01 16:18:00,2,0,3,2024-01-01 16:24:00
3_103,3,2024-01-01 16:24:00,3,0,4,2024-01-01 16:30:00
3_103,3,2024-01-01 16:30:00,4,0,5,2024-01-01 16:36:00
3_103,3,2024-01-01 16:36:00,5,0,6,2024-01-01 16:42:00
3_103,3,2024-01-01 16:42:00,6,0,0,0
4_103,4,2024-01-01 16:12:00,1,0,2,2024-01-01 16:18:00
4_103,4,2024-01-01 16:18:00,2,0,3,2024-01-01 16:24:00
4_103,4,2024-01-01 16:24:00,3,0,4,2024-01-01 16:30:00
4_103,4,2024-01-01 16:30:00,4,0,5,2024-01-01 16:36:00
4_103,4,2024-01-01 16:36:00,5,0,6,2024-01-01 16:42:00
4_103,4,2024-01-01 16:42:00,6,0,0,0
1_104,1,2024-01-01 16:18:00,1,0,2,2024-01-01 16:24:00
1_104,1,2024-01-01 16:24:00,2,0,3,2024-01-01 16:30:00
1_104,1,2024-01-01 16:30:00,3,0,4,2024-01-01 16:36:00
1_104,1,2024-01-01 16:36:00,4,0,5,2024-01-01 16:42:00
1_104,1,2024-01-01 16:42:00,5,0,6,2024-01-01 16:48:00
1_104,1,2024-01-01 16:48:00,6,0,0,0
2_104,2,2024-01-01 16:18:00,1,0,2,2024-01-01 16:24:00
2_104,2,2024-01-01 16:24:00,2,0,3,2024-01-01 16:30:00
2_104,2,2024-01-01 16:30:00,3,0,4,2024-01-01 16:36:00
2_104,2,2024-01-01 16:36:00,4,0,5,2024-01-01 16:42:00
2_104,2,2024-01-01 16:42:00,5,0,6,2024-01-01 16:48:00
2_104,2,2024-01-01 16:48:00,6,0,0,0
3_104,3,2024-01-01 16:18:00,1,0,2,2024-01-01 16:24:00
3_104,3,2024-01-01 16:24:00,2,0,3,2024-01-01 16:30:00
3_104,3,2024-01-01 16:30:00,3,0,4,2024-01-01 16:36:00
3_104,3,2024-01-01 16:36:00,4,0,5,2024-01-01 16:42:00
3_104,3,2024-01-01 16:42:00,5,0,6,2024-01-01 16:48:00
3_104,3,2024-01-01 16:48:00,6,0,0,0
4_104,4,2024-01-01 16:18:00,1,0,2,2024-01-01 16:24:00
4_104,4,2024-01-01 16:24:00,2,0,3,2024-01-01 16:30:00
4_104,4,2024-01-01 16:30:00,3,0,4,2024-01-01 16:36:00
4_104,4,2024-01-01 16:36:00,4,0,5,2024-01-01 16:42:00
4_104,4,2024-01-01 16:42:00,5,0,6,2024-01-01 16:48:00
4_104,4,2024-01-01 16:48:00,6,0,0,0
1_105,1,2024-01-01 16:24:00,1,0,2,2024-01-01 16:30:00
1_105,1,2024-01-01 16:30:00,2,0,3,2024-01-01 16:36:00
1_105,1,2024-01-01 16:36:00,3,0,4,2024-01-01 16:42:00
1_105,1,2024-01-01 16:42:00,4,0,5,2024-01-01 16:48:00
1_105,1,2024-01-01 16:48:00,5,0,6,2024-01-01 16:54:00
1_105,1,2024-01-01 16:54:00,6,0,0,0
2_105,2,2024-01-01 16:24:00,1,0,2,2024-01-01 16:30:00
2_105,2,2024-01-01 16:30:00,2,0,3,2024-01-01 16:36:00
2_105,2,2024-01-01 16:36:00,3,0,4,2024-01-01 16:42:00
2_105,2,2024-01-01 16:42:00,4,0,5,2024-01-01 16:48:00
2_105,2,2024-01-01 16:48:00,5,0,6,2024-01-01 16:54:00
2_105,2,2024-01-01 16:54:00,6,0,0,0
3_105,3,2024-01-01 16:24:00,1,0,2,2024-01-01 16:30:00
3_105,3,2024-01-01 16:30:00,2,0,3,2024-01-01 16:36:00
3_105,3,2024-01-01 16:36:00,3,0,4,2024-01-01 16:42:00
3_105,3,2024-01-01 16:42:00,4,0,5,2024-01-01 16:48:00
3_105,3,2024-01-01 16:48:00,5,0,6,2024-01-01 16:54:00
3_105,3,2024-01-01 16:54:00,6,0,0,0
4_105,4,2024-01-01 16:24:00,1,0,2,2024-01-01 16:30:00
4_105,4,2024-01-01 16:30:00,2,0,3,2024-01-01 16:36:00
4_105,4,2024-01-01 16:36:00,3,0,4,2024-01-01 16:42:00
4_105,4,2024-01-01 16:42:00,4,0,5,2024-01-01 16:48:00
4_105,4,2024-01-01 16:48:00,5,0,6,2024-01-01 16:54:00
4_105,4,2024-01-01 16:54:00,6,0,0,0
1_106,1,2024-01-01 16:30:00,1,0,2,2024-01-01 16:36:00
1_106,1,2024-01-01 16:36:00,2,0,3,2024-01-01 16:42:00
1_106,1,2024-01-01 16:42:00,3,0,4,2024-01-01 16:48:00
1_106,1,2024-01-01 16:48:00,4,0,5,2024-01-01 16:54:00
1_106,1,2024-01-01 16:54:00,5,0,6,2024-01-01 17:00:00
1_106,1,2024-01-01 17:00:00,6,0,0,0
2_106,2,2024-01-01 16:30:00,1,0,2,2024-01-01 16:36:00
2_106,2,2024-01-01 16:36:00,2,0,3,2024-01-01 16:42:00
2_106,2,2024-01-01 16:42:00,3,0,4,2024-01-01 16:48:00
2_106,2,2024-01-01 16:48:00,4,0,5,2024-01-01 16:54:00
2_106,2,2024-01-01 16:54:00,5,0,6,2024-01-01 17:00:00
2_106,2,2024-01-01 17:00:00,6,0,0,0
3_106,3,2024-01-01 16:30:00,1,0,2,2024-01-01 16:36:00
3_106,3,2024-01-01 16:36:00,2,0,3,2024-01-01 16:42:00
